millis,mx,my,mz
2025-04-14 12:49:55.331472,-8.337402,22.363281,-77.087402
2025-04-14 12:49:55.344472,-9.191895,21.911621,-77.917480
2025-04-14 12:49:55.357472,-8.813477,21.435547,-78.161621
2025-04-14 12:49:55.369472,-8.898926,21.289062,-77.355957
2025-04-14 12:49:55.382472,-8.496094,21.313477,-78.894043
2025-04-14 12:49:55.395472,-8.850098,21.447754,-78.662109
2025-04-14 12:49:55.408472,-8.923340,20.861816,-79.296875
2025-04-14 12:49:55.421472,-8.544922,20.874023,-79.882812
2025-04-14 12:49:55.434472,-9.057617,20.922852,-80.712891
2025-04-14 12:49:55.447472,-9.362793,20.190430,-81.848145
2025-04-14 12:49:55.460472,-9.497070,19.750977,-83.068848
2025-04-14 12:49:55.473472,-10.095215,19.177246,-85.925293
2025-04-14 12:49:55.486472,-9.973145,19.116211,-86.926270
2025-04-14 12:49:55.499472,-10.241699,18.688965,-89.099121
2025-04-14 12:49:55.511472,-9.997559,16.870117,-90.332031
2025-04-14 12:49:55.524472,-10.498047,16.503906,-93.347168
2025-04-14 12:49:55.537472,-11.535645,15.600586,-96.936035
2025-04-14 12:49:55.550472,-12.109375,14.392090,-102.685547
2025-04-14 12:49:55.563472,-13.220215,12.158203,-109.094238
2025-04-14 12:49:55.576472,-16.101074,8.618164,-120.251465
2025-04-14 12:49:55.589472,-21.765137,2.539062,-139.086914
2025-04-14 12:49:55.602472,-30.468750,-6.445312,-163.464355
2025-04-14 12:49:55.615472,-44.409180,-19.531250,-197.717285
2025-04-14 12:49:55.628472,-62.316895,-34.899902,-233.300781
2025-04-14 12:49:55.641472,-81.213379,-49.218750,-267.004395
2025-04-14 12:49:55.653472,-101.831055,-62.585449,-301.196289
2025-04-14 12:49:55.666472,-128.173828,-78.027344,-342.089844
2025-04-14 12:49:55.679472,-167.041016,-100.817871,-391.821289
2025-04-14 12:49:55.692472,-236.267090,-134.265137,-400.000000
2025-04-14 12:49:55.705472,-365.051270,-185.583496,-400.000000
2025-04-14 12:49:55.718472,-400.000000,-260.510254,-400.000000
2025-04-14 12:49:55.731472,-400.000000,-345.751953,-400.000000
2025-04-14 12:49:55.744472,-400.000000,-344.470215,238.903809
2025-04-14 12:49:55.757472,-400.000000,-63.574219,399.987793
2025-04-14 12:49:55.770472,-263.818359,222.412109,399.987793
2025-04-14 12:49:55.782472,-168.750000,238.806152,399.987793
2025-04-14 12:49:55.795472,-138.610840,249.780273,399.987793
2025-04-14 12:49:55.808472,-130.163574,259.423828,399.987793
2025-04-14 12:49:55.821472,-137.377930,253.930664,399.987793
2025-04-14 12:49:55.834472,-147.167969,251.123047,399.987793
2025-04-14 12:49:55.847472,-153.906250,248.034668,399.987793
2025-04-14 12:49:55.860472,-158.020020,244.616699,399.987793
2025-04-14 12:49:55.873472,-158.105469,241.760254,399.987793
2025-04-14 12:49:55.886472,-157.751465,239.416504,399.987793
2025-04-14 12:49:55.899472,-175.463867,232.214355,399.987793
2025-04-14 12:49:55.912472,-292.285156,194.775391,399.987793
2025-04-14 12:49:55.924472,-400.000000,55.224609,399.987793
2025-04-14 12:49:55.937472,-400.000000,-208.154297,399.987793
2025-04-14 12:49:55.950472,-400.000000,-377.893066,-47.619629
2025-04-14 12:49:55.963472,-400.000000,-352.258301,-400.000000
2025-04-14 12:49:55.976472,-400.000000,-238.342285,-400.000000
2025-04-14 12:49:55.989472,-229.748535,-143.237305,-400.000000
2025-04-14 12:49:56.002472,-121.691895,-88.452148,-375.866699
2025-04-14 12:49:56.015472,-70.861816,-57.116699,-301.000977
2025-04-14 12:49:56.028472,-42.846680,-35.705566,-246.179199
2025-04-14 12:49:56.041472,-25.537109,-18.859863,-201.245117
2025-04-14 12:49:56.054472,-15.905762,-6.811523,-169.116211
2025-04-14 12:49:56.066472,-11.047363,-0.207520,-148.498535
2025-04-14 12:49:56.079472,-9.692383,3.649902,-137.805176
2025-04-14 12:49:56.092472,-8.862305,6.591797,-130.590820
2025-04-14 12:49:56.105472,-7.690430,7.751465,-124.780273
2025-04-14 12:49:56.118472,-7.336426,9.350586,-119.921875
2025-04-14 12:49:56.131472,-7.214355,11.193848,-114.587402
2025-04-14 12:49:56.144472,-6.823730,11.975098,-109.497070
2025-04-14 12:49:56.157472,-6.433105,13.867188,-105.102539
2025-04-14 12:49:56.170472,-6.323242,15.393066,-102.343750
2025-04-14 12:49:56.183472,-6.372070,15.942383,-100.341797
2025-04-14 12:49:56.196472,-6.225586,16.406250,-100.451660
2025-04-14 12:49:56.208472,-6.311035,16.723633,-99.108887
2025-04-14 12:49:56.221472,-6.713867,16.308594,-99.145508
2025-04-14 12:49:56.234472,-6.225586,16.735840,-101.318359
2025-04-14 12:49:56.247472,-7.128906,16.210938,-103.808594
2025-04-14 12:49:56.260472,-7.153320,15.563965,-105.725098
2025-04-14 12:49:56.273472,-7.373047,15.820312,-107.727051
2025-04-14 12:49:56.286472,-8.093262,15.905762,-109.228516
2025-04-14 12:49:56.299472,-8.593750,14.953613,-110.961914
2025-04-14 12:49:56.312472,-8.691406,14.697266,-112.524414
2025-04-14 12:49:56.325472,-9.228516,14.086914,-114.672852
2025-04-14 12:49:56.338472,-9.887695,13.806152,-116.381836
2025-04-14 12:49:56.350472,-9.826660,13.220215,-117.968750
2025-04-14 12:49:56.363472,-9.863281,13.122559,-117.700195
2025-04-14 12:49:56.376472,-10.241699,12.280273,-119.189453
2025-04-14 12:49:56.389472,-10.437012,12.902832,-118.493652
2025-04-14 12:49:56.402472,-10.083008,12.963867,-118.200684
2025-04-14 12:49:56.415472,-10.583496,12.536621,-118.481445
2025-04-14 12:49:56.428472,-10.620117,12.536621,-117.773438
2025-04-14 12:49:56.441472,-10.461426,12.658691,-119.335938
2025-04-14 12:49:56.454472,-10.607910,12.744141,-119.226074
2025-04-14 12:49:56.467472,-10.498047,12.036133,-120.385742
2025-04-14 12:49:56.480472,-10.705566,11.962891,-119.653320
2025-04-14 12:49:56.492472,-11.328125,12.280273,-119.885254
2025-04-14 12:49:56.505472,-10.864258,12.463379,-120.178223
2025-04-14 12:49:56.518472,-11.059570,12.451172,-121.032715
2025-04-14 12:49:56.531472,-10.644531,12.207031,-121.667480
2025-04-14 12:49:56.544472,-10.998535,12.182617,-120.825195
2025-04-14 12:49:56.557472,-10.961914,12.805176,-122.302246
2025-04-14 12:49:56.570472,-11.425781,11.315918,-122.875977
2025-04-14 12:49:56.583472,-11.730957,11.828613,-123.254395
2025-04-14 12:49:56.596472,-11.828613,11.584473,-123.583984
2025-04-14 12:49:56.609472,-12.060547,10.754395,-124.511719
2025-04-14 12:49:56.622472,-11.694336,10.021973,-123.937988
2025-04-14 12:49:56.634472,-12.121582,10.437012,-123.449707
2025-04-14 12:49:56.647472,-12.072754,10.009766,-124.926758
2025-04-14 12:49:56.660472,-12.219238,10.034180,-123.974609
2025-04-14 12:49:56.673472,-12.207031,10.546875,-123.608398
2025-04-14 12:49:56.686472,-12.036133,10.290527,-124.938965
2025-04-14 12:49:56.699472,-12.329102,10.961914,-124.694824
2025-04-14 12:49:56.712472,-12.426758,10.351562,-125.036621
2025-04-14 12:49:56.725472,-12.255859,10.058594,-124.426270
2025-04-14 12:49:56.738472,-12.158203,10.375977,-124.938965
2025-04-14 12:49:56.751472,-12.536621,10.363770,-125.439453
2025-04-14 12:49:56.764472,-12.573242,9.936523,-125.939941
2025-04-14 12:49:56.776472,-12.280273,10.058594,-125.354004
2025-04-14 12:49:56.789472,-12.548828,10.290527,-123.779297
2025-04-14 12:49:56.802472,-12.219238,10.498047,-123.608398
2025-04-14 12:49:56.815472,-12.377930,10.278320,-123.999023
2025-04-14 12:49:56.828472,-12.048340,10.498047,-122.656250
2025-04-14 12:49:56.841472,-11.975098,10.449219,-123.657227
2025-04-14 12:49:56.854472,-12.194824,10.192871,-123.901367
2025-04-14 12:49:56.867472,-12.158203,10.095215,-124.755859
2025-04-14 12:49:56.880472,-11.901855,10.095215,-123.889160
2025-04-14 12:49:56.893472,-12.158203,9.472656,-123.742676
2025-04-14 12:49:56.906472,-12.426758,9.558105,-123.864746
2025-04-14 12:49:56.918472,-12.158203,9.802246,-125.341797
2025-04-14 12:49:56.931472,-11.926270,9.533691,-123.815918
2025-04-14 12:49:56.944472,-11.914062,9.692383,-124.206543
2025-04-14 12:49:56.957472,-12.158203,9.289551,-124.365234
2025-04-14 12:49:56.970472,-11.755371,9.533691,-125.097656
2025-04-14 12:49:56.983472,-11.437988,9.143066,-125.280762
2025-04-14 12:49:56.996472,-12.487793,9.118652,-124.841309
2025-04-14 12:49:57.009472,-12.341309,9.069824,-125.378418
2025-04-14 12:49:57.022472,-12.463379,8.337402,-126.062012
2025-04-14 12:49:57.035472,-12.548828,8.032227,-126.379395
2025-04-14 12:49:57.047472,-12.805176,8.374023,-125.500488
2025-04-14 12:49:57.060472,-12.670898,7.873535,-127.441406
2025-04-14 12:49:57.073472,-12.573242,8.020020,-126.867676
2025-04-14 12:49:57.086472,-13.500977,7.385254,-128.344727
2025-04-14 12:49:57.099472,-13.049316,7.897949,-127.673340
2025-04-14 12:49:57.112472,-13.403320,7.849121,-127.893066
2025-04-14 12:49:57.125472,-14.025879,7.556152,-129.040527
2025-04-14 12:49:57.138472,-13.378906,6.799316,-128.503418
2025-04-14 12:49:57.151472,-14.099121,6.555176,-129.150391
2025-04-14 12:49:57.164472,-13.891602,6.604004,-128.747559
2025-04-14 12:49:57.176472,-13.952637,6.201172,-128.601074
2025-04-14 12:49:57.189472,-13.513184,5.895996,-128.466797
2025-04-14 12:49:57.202472,-14.013672,6.347656,-129.101562
2025-04-14 12:49:57.215472,-13.806152,7.031250,-129.528809
2025-04-14 12:49:57.228472,-14.257812,6.018066,-130.114746
2025-04-14 12:49:57.241472,-14.306641,5.895996,-129.296875
2025-04-14 12:49:57.254472,-14.086914,6.140137,-130.029297
2025-04-14 12:49:57.267472,-14.050293,6.372070,-129.431152
2025-04-14 12:49:57.280472,-13.952637,6.103516,-130.651855
2025-04-14 12:49:57.293472,-13.940430,6.030273,-129.772949
2025-04-14 12:49:57.306472,-14.562988,6.054688,-129.760742
2025-04-14 12:49:57.318472,-14.147949,5.554199,-130.651855
2025-04-14 12:49:57.331472,-13.500977,5.908203,-129.821777
2025-04-14 12:49:57.344472,-13.354492,6.237793,-130.200195
2025-04-14 12:49:57.357472,-13.708496,5.786133,-130.297852
2025-04-14 12:49:57.370472,-13.500977,6.298828,-129.650879
2025-04-14 12:49:57.383472,-13.098145,6.152344,-130.224609
2025-04-14 12:49:57.396472,-13.586426,5.737305,-130.444336
2025-04-14 12:49:57.409472,-13.134766,6.018066,-130.139160
2025-04-14 12:49:57.422472,-13.232422,5.834961,-131.628418
2025-04-14 12:49:57.435472,-12.976074,5.578613,-130.419922
2025-04-14 12:49:57.447472,-13.671875,5.236816,-131.079102
2025-04-14 12:49:57.460472,-13.427734,5.004883,-130.615234
2025-04-14 12:49:57.473472,-12.976074,5.529785,-130.578613
2025-04-14 12:49:57.486472,-12.622070,5.737305,-131.201172
2025-04-14 12:49:57.499472,-13.183594,5.419922,-130.944824
2025-04-14 12:49:57.512472,-13.073730,5.517578,-130.883789
2025-04-14 12:49:57.525472,-13.159180,5.859375,-130.505371
2025-04-14 12:49:57.538472,-12.768555,5.444336,-130.517578
2025-04-14 12:49:57.551472,-13.012695,5.310059,-131.042480
2025-04-14 12:49:57.564472,-12.646484,5.175781,-131.262207
2025-04-14 12:49:57.576472,-12.512207,5.078125,-130.957031
2025-04-14 12:49:57.589472,-12.463379,4.650879,-131.774902
2025-04-14 12:49:57.602472,-12.817383,5.407715,-131.713867
2025-04-14 12:49:57.615472,-12.524414,4.943848,-131.970215
2025-04-14 12:49:57.628472,-12.316895,5.432129,-130.981445
2025-04-14 12:49:57.641472,-12.109375,5.786133,-130.957031
2025-04-14 12:49:57.654472,-12.500000,5.261230,-131.982422
2025-04-14 12:49:57.667472,-12.268066,4.968262,-130.676270
2025-04-14 12:49:57.680472,-12.524414,5.529785,-130.810547
2025-04-14 12:49:57.693472,-12.622070,4.772949,-131.030273
2025-04-14 12:49:57.706472,-12.829590,4.516602,-132.507324
2025-04-14 12:49:57.718472,-12.231445,4.150391,-132.116699
2025-04-14 12:49:57.731472,-12.402344,4.467773,-132.250977
2025-04-14 12:49:57.744472,-12.268066,4.516602,-132.324219
2025-04-14 12:49:57.757472,-12.768555,4.553223,-131.823730
2025-04-14 12:49:57.770472,-13.037109,4.919434,-132.006836
2025-04-14 12:49:57.783472,-12.744141,4.321289,-132.043457
2025-04-14 12:49:57.796472,-12.780762,3.686523,-133.093262
2025-04-14 12:49:57.809472,-12.768555,4.003906,-133.630371
2025-04-14 12:49:57.822472,-11.865234,3.271484,-134.228516
2025-04-14 12:49:57.835472,-12.255859,3.442383,-133.337402
2025-04-14 12:49:57.847472,-12.390137,3.710938,-132.800293
2025-04-14 12:49:57.860472,-12.780762,2.880859,-135.058594
2025-04-14 12:49:57.873472,-12.524414,2.514648,-134.948730
2025-04-14 12:49:57.886472,-12.170410,2.551270,-136.267090
2025-04-14 12:49:57.899472,-12.011719,2.221680,-136.950684
2025-04-14 12:49:57.912472,-12.207031,1.196289,-140.100098
2025-04-14 12:49:57.925472,-11.901855,0.866699,-141.040039
2025-04-14 12:49:57.938472,-11.718750,0.512695,-142.687988
2025-04-14 12:49:57.951472,-11.242676,0.048828,-143.054199
2025-04-14 12:49:57.964472,-11.083984,-0.439453,-144.104004
2025-04-14 12:49:57.977472,-10.778809,-1.110840,-146.447754
2025-04-14 12:49:57.989472,-10.302734,-1.403809,-147.766113
2025-04-14 12:49:58.002472,-10.485840,-2.551270,-150.256348
2025-04-14 12:49:58.015472,-10.192871,-3.686523,-153.845215
2025-04-14 12:49:58.028472,-10.351562,-5.517578,-157.580566
2025-04-14 12:49:58.041472,-10.058594,-7.629395,-164.819336
2025-04-14 12:49:58.054472,-11.694336,-11.022949,-175.927734
2025-04-14 12:49:58.067472,-12.988281,-16.979980,-191.650391
2025-04-14 12:49:58.080472,-15.917969,-26.098633,-215.783691
2025-04-14 12:49:58.093472,-22.290039,-38.708496,-247.851562
2025-04-14 12:49:58.106472,-33.337402,-55.810547,-291.162109
2025-04-14 12:49:58.119472,-52.453613,-83.056641,-351.196289
2025-04-14 12:49:58.131472,-95.715332,-132.031250,-400.000000
2025-04-14 12:49:58.144472,-218.493652,-234.008789,-400.000000
2025-04-14 12:49:58.157472,-400.000000,-400.000000,-400.000000
2025-04-14 12:49:58.170472,399.987793,-400.000000,-179.003906
2025-04-14 12:49:58.183472,-400.000000,173.608398,399.987793
2025-04-14 12:49:58.196472,-400.000000,244.702148,399.987793
2025-04-14 12:49:58.209472,-400.000000,242.309570,399.987793
2025-04-14 12:49:58.222472,-400.000000,231.896973,399.987793
2025-04-14 12:49:58.235472,-400.000000,225.769043,399.987793
2025-04-14 12:49:58.248472,-400.000000,219.140625,399.987793
2025-04-14 12:49:58.261472,-400.000000,214.367676,399.987793
2025-04-14 12:49:58.273472,-400.000000,211.474609,399.987793
2025-04-14 12:49:58.286472,-400.000000,209.179688,399.987793
2025-04-14 12:49:58.299472,-400.000000,207.897949,399.987793
2025-04-14 12:49:58.312472,-400.000000,208.312988,399.987793
2025-04-14 12:49:58.325472,-400.000000,210.034180,399.987793
2025-04-14 12:49:58.338472,-400.000000,215.002441,399.987793
2025-04-14 12:49:58.351472,-400.000000,223.510742,399.987793
2025-04-14 12:49:58.364472,-400.000000,240.148926,399.987793
2025-04-14 12:49:58.377472,-400.000000,255.993652,399.987793
2025-04-14 12:49:58.390472,-400.000000,175.292969,399.987793
2025-04-14 12:49:58.403472,326.745605,-400.000000,399.987793
2025-04-14 12:49:58.415472,-400.000000,-400.000000,-400.000000
2025-04-14 12:49:58.428472,-311.035156,-315.881348,-400.000000
2025-04-14 12:49:58.441472,-70.251465,-117.468262,-400.000000
2025-04-14 12:49:58.454472,-25.463867,-58.691406,-299.829102
2025-04-14 12:49:58.467472,-12.841797,-40.258789,-251.391602
2025-04-14 12:49:58.480472,-5.444336,-27.136230,-215.478516
2025-04-14 12:49:58.493472,-0.061035,-14.294434,-181.066895
2025-04-14 12:49:58.506472,2.368164,-3.784180,-152.185059
2025-04-14 12:49:58.519472,3.369141,3.906250,-128.747559
2025-04-14 12:49:58.532472,3.967285,7.739258,-115.173340
2025-04-14 12:49:58.545472,3.601074,10.217285,-105.529785
2025-04-14 12:49:58.557472,3.479004,11.938477,-100.683594
2025-04-14 12:49:58.570472,3.088379,13.122559,-95.727539
2025-04-14 12:49:58.583472,3.247070,14.416504,-91.418457
2025-04-14 12:49:58.596472,2.636719,15.795898,-86.254883
2025-04-14 12:49:58.609472,2.233887,17.260742,-82.971191
2025-04-14 12:49:58.622472,2.062988,17.846680,-81.152344
2025-04-14 12:49:58.635472,1.147461,18.408203,-78.527832
2025-04-14 12:49:58.648472,1.098633,18.688965,-76.623535
2025-04-14 12:49:58.661472,0.903320,18.920898,-75.988770
2025-04-14 12:49:58.674472,0.793457,19.152832,-75.756836
2025-04-14 12:49:58.686472,1.062012,19.165039,-75.708008
2025-04-14 12:49:58.699472,0.646973,19.482422,-74.963379
2025-04-14 12:49:58.712472,0.048828,19.616699,-75.256348
2025-04-14 12:49:58.725472,0.048828,19.348145,-75.793457
2025-04-14 12:49:58.738472,0.219727,18.774414,-75.915527
2025-04-14 12:49:58.751472,0.537109,18.933105,-75.634766
2025-04-14 12:49:58.764472,-0.097656,18.908691,-77.294922
2025-04-14 12:49:58.777472,0.390625,18.261719,-77.795410
2025-04-14 12:49:58.790472,0.146484,17.810059,-78.955078
2025-04-14 12:49:58.803472,0.219727,18.188477,-79.736328
2025-04-14 12:49:58.816472,0.390625,17.456055,-80.541992
2025-04-14 12:49:58.828472,0.329590,17.138672,-81.298828
2025-04-14 12:49:58.841472,0.573730,16.479492,-81.823730
2025-04-14 12:49:58.854472,0.512695,16.418457,-82.653809
2025-04-14 12:49:58.867472,0.427246,16.247559,-84.252930
2025-04-14 12:49:58.880472,0.549316,15.966797,-86.376953
2025-04-14 12:49:58.893472,0.524902,15.515137,-86.987305
2025-04-14 12:49:58.906472,0.500488,14.941406,-88.525391
2025-04-14 12:49:58.919472,0.671387,15.209961,-88.281250
2025-04-14 12:49:58.932472,0.781250,14.465332,-89.074707
2025-04-14 12:49:58.945472,0.170898,13.867188,-90.661621
2025-04-14 12:49:58.957472,0.671387,13.903809,-91.687012
2025-04-14 12:49:58.970472,0.549316,13.391113,-91.723633
2025-04-14 12:49:58.983472,0.878906,13.623047,-92.651367
2025-04-14 12:49:58.996472,0.500488,13.134766,-94.482422
2025-04-14 12:49:59.009472,0.146484,13.403320,-95.190430
2025-04-14 12:49:59.022472,-0.109863,13.122559,-94.787598
2025-04-14 12:49:59.035472,-0.158691,12.707520,-94.165039
2025-04-14 12:49:59.048472,-0.439453,13.098145,-93.359375
2025-04-14 12:49:59.061472,0.183105,13.623047,-92.309570
2025-04-14 12:49:59.074472,-0.097656,14.086914,-92.333984
2025-04-14 12:49:59.087472,-0.549316,13.708496,-91.918945
2025-04-14 12:49:59.099472,-0.207520,14.025879,-92.883301
2025-04-14 12:49:59.112472,0.122070,13.598633,-93.127441
2025-04-14 12:49:59.125472,0.476074,14.208984,-92.736816
2025-04-14 12:49:59.138472,-0.097656,13.879395,-93.164062
2025-04-14 12:49:59.151472,-0.219727,14.465332,-92.370605
2025-04-14 12:49:59.164472,0.280762,14.318848,-92.626953
2025-04-14 12:49:59.177472,-0.061035,13.818359,-93.811035
2025-04-14 12:49:59.190472,-0.231934,14.318848,-92.529297
2025-04-14 12:49:59.203472,-0.244141,14.489746,-93.371582
2025-04-14 12:49:59.216472,-0.036621,14.062500,-94.348145
2025-04-14 12:49:59.229472,-0.073242,14.025879,-93.249512
2025-04-14 12:49:59.241472,-0.598145,13.366699,-94.555664
2025-04-14 12:49:59.254472,-0.317383,14.074707,-93.652344
2025-04-14 12:49:59.267472,0.170898,14.501953,-93.872070
2025-04-14 12:49:59.280472,0.061035,14.587402,-93.518066
2025-04-14 12:49:59.293472,-0.317383,13.940430,-93.835449
2025-04-14 12:49:59.306472,-0.036621,14.343262,-92.944336
2025-04-14 12:49:59.319472,0.134277,14.526367,-93.127441
2025-04-14 12:49:59.332472,0.122070,14.904785,-93.884277
2025-04-14 12:49:59.345472,-0.488281,14.196777,-93.066406
2025-04-14 12:49:59.358472,-0.280762,13.977051,-93.872070
2025-04-14 12:49:59.370472,0.048828,14.147949,-93.603516
2025-04-14 12:49:59.383472,-0.769043,13.769531,-92.980957
2025-04-14 12:49:59.396472,-0.329590,13.769531,-92.944336
2025-04-14 12:49:59.409472,0.366211,14.270020,-93.505859
2025-04-14 12:49:59.422472,0.085449,14.575195,-93.457031
2025-04-14 12:49:59.435472,-0.256348,14.013672,-94.445801
2025-04-14 12:49:59.448472,-0.244141,14.038086,-95.129395
2025-04-14 12:49:59.461472,-0.390625,14.453125,-94.494629
2025-04-14 12:49:59.474472,-0.476074,13.659668,-94.201660
2025-04-14 12:49:59.487472,-0.244141,13.610840,-94.519043
2025-04-14 12:49:59.500472,-0.085449,13.244629,-94.970703
2025-04-14 12:49:59.512472,-0.585938,13.354492,-95.751953
2025-04-14 12:49:59.525472,-0.683594,13.391113,-96.032715
2025-04-14 12:49:59.538472,-0.976562,12.976074,-97.546387
2025-04-14 12:49:59.551472,-0.952148,13.439941,-96.166992
2025-04-14 12:49:59.564472,-0.903320,13.317871,-97.387695
2025-04-14 12:49:59.577472,-0.659180,12.939453,-98.388672
2025-04-14 12:49:59.590472,-0.732422,13.256836,-97.998047
2025-04-14 12:49:59.603472,-1.110840,12.719727,-97.924805
2025-04-14 12:49:59.616472,-0.952148,13.232422,-96.032715
2025-04-14 12:49:59.629472,-1.074219,12.719727,-97.070312
2025-04-14 12:49:59.642472,-0.598145,12.890625,-97.387695
2025-04-14 12:49:59.654472,-0.952148,12.597656,-96.179199
2025-04-14 12:49:59.667472,-0.817871,13.354492,-96.667480
2025-04-14 12:49:59.680472,-0.903320,13.281250,-97.180176
2025-04-14 12:49:59.693472,-0.952148,13.037109,-96.337891
2025-04-14 12:49:59.706472,-0.598145,12.829590,-96.496582
2025-04-14 12:49:59.719472,-0.744629,12.988281,-96.240234
2025-04-14 12:49:59.732472,-0.158691,12.780762,-97.399902
2025-04-14 12:49:59.745472,-0.683594,12.609863,-96.606445
2025-04-14 12:49:59.758472,-0.927734,12.902832,-96.435547
2025-04-14 12:49:59.771472,-0.939941,12.670898,-96.936035
2025-04-14 12:49:59.784472,-0.683594,12.756348,-97.924805
2025-04-14 12:49:59.796472,-0.915527,12.316895,-97.717285
2025-04-14 12:49:59.809472,-0.463867,12.500000,-97.277832
2025-04-14 12:49:59.822472,-0.646973,12.988281,-97.827148
2025-04-14 12:49:59.835472,-0.292969,12.670898,-97.106934
2025-04-14 12:49:59.848472,-0.317383,12.646484,-98.181152
2025-04-14 12:49:59.861472,-0.695801,13.220215,-97.302246
2025-04-14 12:49:59.874472,-0.427246,13.488770,-96.557617
2025-04-14 12:49:59.887472,-0.256348,13.256836,-97.375488
2025-04-14 12:49:59.900472,-0.109863,13.427734,-96.264648
2025-04-14 12:49:59.913472,-0.146484,13.513184,-96.850586
2025-04-14 12:49:59.926472,-0.170898,13.195801,-96.801758
2025-04-14 12:49:59.938472,-0.231934,12.695312,-95.922852
2025-04-14 12:49:59.951472,-0.036621,12.927246,-96.594238
2025-04-14 12:49:59.964472,-0.231934,12.792969,-95.300293
2025-04-14 12:49:59.977472,0.073242,13.452148,-96.984863
2025-04-14 12:49:59.990472,0.012207,13.659668,-97.888184
2025-04-14 12:50:00.003472,-0.500488,13.574219,-96.728516
2025-04-14 12:50:00.016472,-0.659180,13.610840,-97.570801
2025-04-14 12:50:00.029472,-0.268555,13.220215,-97.045898
2025-04-14 12:50:00.042472,-0.488281,13.085938,-98.010254
2025-04-14 12:50:00.055472,-0.646973,12.866211,-99.206543
2025-04-14 12:50:00.068472,0.085449,12.744141,-98.181152
2025-04-14 12:50:00.080472,-0.390625,12.219238,-98.205566
2025-04-14 12:50:00.093472,-0.720215,12.756348,-100.048828
2025-04-14 12:50:00.106472,-0.634766,12.854004,-100.744629
2025-04-14 12:50:00.119472,-0.805664,13.024902,-101.745605
2025-04-14 12:50:00.132472,-0.634766,12.451172,-102.087402
2025-04-14 12:50:00.145472,0.048828,11.975098,-103.698730
2025-04-14 12:50:00.158472,-0.183105,11.914062,-104.345703
2025-04-14 12:50:00.171472,-0.354004,11.364746,-106.079102
2025-04-14 12:50:00.184472,-0.390625,11.035156,-107.580566
2025-04-14 12:50:00.197472,-0.109863,10.656738,-107.263184
2025-04-14 12:50:00.209472,0.451660,10.693359,-109.338379
2025-04-14 12:50:00.222472,0.280762,10.351562,-112.121582
2025-04-14 12:50:00.235472,-0.085449,10.095215,-112.988281
2025-04-14 12:50:00.248472,-0.427246,9.643555,-114.379883
2025-04-14 12:50:00.261472,-0.292969,9.533691,-116.418457
2025-04-14 12:50:00.274472,-0.415039,8.911133,-117.590332
2025-04-14 12:50:00.287472,-0.097656,8.996582,-119.982910
2025-04-14 12:50:00.300472,0.048828,8.154297,-123.205566
2025-04-14 12:50:00.313472,0.061035,6.994629,-127.429199
2025-04-14 12:50:00.326472,-0.366211,6.115723,-132.763672
2025-04-14 12:50:00.339472,-0.305176,4.504395,-139.099121
2025-04-14 12:50:00.351472,-1.232910,2.416992,-147.045898
2025-04-14 12:50:00.364472,-1.403809,-0.927734,-159.912109
2025-04-14 12:50:00.377472,-2.600098,-5.822754,-176.855469
2025-04-14 12:50:00.390472,-4.797363,-13.696289,-202.038574
2025-04-14 12:50:00.403472,-8.825684,-22.619629,-231.896973
2025-04-14 12:50:00.416472,-13.500977,-33.361816,-268.164062
2025-04-14 12:50:00.429472,-19.250488,-42.407227,-303.039551
2025-04-14 12:50:00.442472,-25.646973,-51.184082,-339.721680
2025-04-14 12:50:00.455472,-38.195801,-63.940430,-393.493652
2025-04-14 12:50:00.468472,-69.628906,-89.343262,-400.000000
2025-04-14 12:50:00.480472,-172.717285,-155.163574,-400.000000
2025-04-14 12:50:00.493472,-400.000000,-360.424805,-400.000000
2025-04-14 12:50:00.506472,399.987793,-400.000000,-270.385742
2025-04-14 12:50:00.519472,-400.000000,-32.690430,399.987793
2025-04-14 12:50:00.532472,-400.000000,54.492188,399.987793
2025-04-14 12:50:00.545472,-400.000000,55.908203,399.987793
2025-04-14 12:50:00.558472,-400.000000,57.031250,399.987793
2025-04-14 12:50:00.571472,-400.000000,62.707520,399.987793
2025-04-14 12:50:00.584472,-400.000000,68.164062,399.987793
2025-04-14 12:50:00.597472,-400.000000,72.119141,399.987793
2025-04-14 12:50:00.610472,-400.000000,74.926758,399.987793
2025-04-14 12:50:00.622472,-400.000000,77.050781,399.987793
2025-04-14 12:50:00.635472,-400.000000,78.649902,399.987793
2025-04-14 12:50:00.648472,-400.000000,79.089355,399.987793
2025-04-14 12:50:00.661472,-400.000000,78.015137,399.987793
2025-04-14 12:50:00.674472,-400.000000,77.746582,399.987793
2025-04-14 12:50:00.687472,-400.000000,77.685547,399.987793
2025-04-14 12:50:00.700472,-400.000000,78.625488,399.987793
2025-04-14 12:50:00.713472,-400.000000,77.893066,399.987793
2025-04-14 12:50:00.726472,-400.000000,78.930664,399.987793
2025-04-14 12:50:00.739472,-400.000000,84.252930,399.987793
2025-04-14 12:50:00.752472,-400.000000,49.157715,399.987793
2025-04-14 12:50:00.764472,-400.000000,-211.340332,399.987793
2025-04-14 12:50:00.777472,399.987793,-400.000000,399.987793
2025-04-14 12:50:00.790472,399.987793,-400.000000,-400.000000
2025-04-14 12:50:00.803472,-400.000000,-400.000000,-400.000000
